iteration,t,algo,divided,critical_nodes
20,1100,FFD,True,0.0
20,1100,KMeans,True,0.0
20,1200,none,False,0.0
20,1200,RND,True,0.0
20,1200,MIRW,True,0.0
20,1200,FFD,True,0.0
20,1200,KMeans,True,1.0
20,1300,none,False,0.0
20,1300,RND,True,0.0
20,1300,MIRW,True,0.0
20,1300,FFD,True,0.0
20,1300,KMeans,True,0.0
20,1400,none,False,0.0
20,1400,RND,True,0.0
20,1400,MIRW,True,0.0
20,1400,FFD,True,0.0
20,1400,KMeans,True,0.0
20,1500,none,False,0.0
20,1500,RND,True,0.0
20,1500,MIRW,True,0.0
20,1500,FFD,True,0.0
20,1500,KMeans,True,0.0
20,1600,none,False,0.0
20,1600,RND,True,0.0
20,1600,MIRW,True,0.0
20,1600,FFD,True,0.0
20,1600,KMeans,True,0.0
20,1700,none,False,0.0
20,1700,RND,True,0.0
20,1700,MIRW,True,0.0
20,1700,FFD,True,0.0
20,1700,KMeans,True,0.0
20,1800,none,False,0.0
20,1800,RND,True,0.0
20,1800,MIRW,True,0.0
20,1800,FFD,True,0.0
20,1800,KMeans,True,0.0
21,0,none,False,0.0
21,0,RND,True,0.0
21,0,MIRW,True,0.0
21,0,FFD,True,0.0
21,0,KMeans,True,1.0
21,100,none,False,0.0
21,100,RND,True,0.0
21,100,MIRW,True,0.0
21,100,FFD,True,0.0
21,100,KMeans,True,0.0
21,200,none,False,0.0
21,200,RND,True,0.0
21,200,MIRW,True,0.0
21,200,FFD,True,0.0
21,200,KMeans,True,0.0
21,300,none,False,0.0
21,300,RND,True,0.0
21,300,MIRW,True,0.0
21,300,FFD,True,0.0
21,300,KMeans,True,0.0
21,400,none,False,0.0
21,400,RND,True,0.0
21,400,MIRW,True,0.0
21,400,FFD,True,0.0
21,400,KMeans,True,0.0
21,500,none,False,0.0
21,500,RND,True,0.0
21,500,MIRW,True,0.0
21,500,FFD,True,0.0
21,500,KMeans,True,0.0
21,600,none,False,0.0
21,600,RND,True,0.0
21,600,MIRW,True,0.0
21,600,FFD,True,0.0
21,600,KMeans,True,0.0
21,700,none,False,0.0
21,700,RND,True,0.0
21,700,MIRW,True,0.0
21,700,FFD,True,0.0
21,700,KMeans,True,0.0
21,800,none,False,0.0
21,800,RND,True,0.0
21,800,MIRW,True,0.0
21,800,FFD,True,0.0
21,800,KMeans,True,0.0
21,900,none,False,0.0
21,900,RND,True,0.0
21,900,MIRW,True,0.0
21,900,FFD,True,0.0
21,900,KMeans,True,0.0
21,1000,none,False,0.0
21,1000,RND,True,0.0
21,1000,MIRW,True,0.0
21,1000,FFD,True,0.0
21,1000,KMeans,True,0.0
21,1100,none,False,0.0
21,1100,RND,True,0.0
21,1100,MIRW,True,0.0
21,1100,FFD,True,0.0
21,1100,KMeans,True,0.0
21,1200,none,False,0.0
21,1200,RND,True,0.0
21,1200,MIRW,True,0.0
21,1200,FFD,True,0.0
21,1200,KMeans,True,1.0
21,1300,none,False,0.0
21,1300,RND,True,0.0
21,1300,MIRW,True,0.0
21,1300,FFD,True,0.0
21,1300,KMeans,True,0.0
21,1400,none,False,0.0
21,1400,RND,True,0.0
21,1400,MIRW,True,0.0
21,1400,FFD,True,0.0
21,1400,KMeans,True,0.0
21,1500,none,False,0.0
21,1500,RND,True,0.0
21,1500,MIRW,True,0.0
21,1500,FFD,True,0.0
21,1500,KMeans,True,0.0
21,1600,none,False,0.0
21,1600,RND,True,0.0
21,1600,MIRW,True,0.0
21,1600,FFD,True,0.0
21,1600,KMeans,True,0.0
21,1700,none,False,0.0
21,1700,RND,True,0.0
21,1700,MIRW,True,0.0
21,1700,FFD,True,0.0
21,1700,KMeans,True,0.0
21,1800,none,False,0.0
21,1800,RND,True,0.0
21,1800,MIRW,True,0.0
21,1800,FFD,True,0.0
21,1800,KMeans,True,0.0
22,0,none,False,0.0
22,0,RND,True,0.0
22,0,MIRW,True,0.0
22,0,FFD,True,0.0
22,0,KMeans,True,1.0
22,100,none,False,0.0
22,100,RND,True,0.0
22,100,MIRW,True,0.0
22,100,FFD,True,0.0
22,100,KMeans,True,0.0
22,200,none,False,0.0
22,200,RND,True,0.0
22,200,MIRW,True,0.0
22,200,FFD,True,0.0
22,200,KMeans,True,0.0
22,300,none,False,0.0
22,300,RND,True,0.0
22,300,MIRW,True,0.0
22,300,FFD,True,0.0
22,300,KMeans,True,0.0
22,400,none,False,0.0
22,400,RND,True,0.0
22,400,MIRW,True,0.0
22,400,FFD,True,0.0
22,400,KMeans,True,0.0
22,500,none,False,0.0
22,500,RND,True,0.0
22,500,MIRW,True,0.0
22,500,FFD,True,0.0
22,500,KMeans,True,0.0
22,600,none,False,0.0
22,600,RND,True,0.0
22,600,MIRW,True,0.0
22,600,FFD,True,0.0
22,600,KMeans,True,0.0
22,700,none,False,0.0
22,700,RND,True,0.0
22,700,MIRW,True,0.0
22,700,FFD,True,0.0
22,700,KMeans,True,0.0
22,800,none,False,0.0
22,800,RND,True,0.0
22,800,MIRW,True,0.0
22,800,FFD,True,0.0
22,800,KMeans,True,0.0
22,900,none,False,0.0
22,900,RND,True,0.0
22,900,MIRW,True,0.0
22,900,FFD,True,0.0
22,900,KMeans,True,0.0
22,1000,none,False,0.0
22,1000,RND,True,0.0
22,1000,MIRW,True,0.0
22,1000,FFD,True,0.0
22,1000,KMeans,True,0.0
22,1100,none,False,0.0
22,1100,RND,True,0.0
22,1100,MIRW,True,0.0
22,1100,FFD,True,0.0
22,1100,KMeans,True,0.0
22,1200,none,False,0.0
22,1200,RND,True,0.0
22,1200,MIRW,True,0.0
22,1200,FFD,True,0.0
22,1200,KMeans,True,1.0
22,1300,none,False,0.0
22,1300,RND,True,0.0
22,1300,MIRW,True,0.0
22,1300,FFD,True,0.0
22,1300,KMeans,True,0.0
22,1400,none,False,0.0
22,1400,RND,True,0.0
22,1400,MIRW,True,0.0
22,1400,FFD,True,0.0
22,1400,KMeans,True,0.0
22,1500,none,False,0.0
22,1500,RND,True,0.0
22,1500,MIRW,True,0.0
22,1500,FFD,True,0.0
22,1500,KMeans,True,0.0
22,1600,none,False,0.0
22,1600,RND,True,0.0
22,1600,MIRW,True,0.0
22,1600,FFD,True,0.0
22,1600,KMeans,True,0.0
22,1700,none,False,0.0
22,1700,RND,True,0.0
22,1700,MIRW,True,0.0
22,1700,FFD,True,0.0
22,1700,KMeans,True,0.0
22,1800,none,False,0.0
22,1800,RND,True,0.0
22,1800,MIRW,True,0.0
22,1800,FFD,True,0.0
22,1800,KMeans,True,0.0
23,0,none,False,0.0
23,0,RND,True,0.0
23,0,MIRW,True,0.0
23,0,FFD,True,0.0
23,0,KMeans,True,1.0
23,100,none,False,0.0
23,100,RND,True,0.0
23,100,MIRW,True,0.0
23,100,FFD,True,0.0
23,100,KMeans,True,0.0
23,200,none,False,0.0
23,200,RND,True,0.0
23,200,MIRW,True,0.0
23,200,FFD,True,0.0
23,200,KMeans,True,0.0
23,300,none,False,0.0
23,300,RND,True,0.0
23,300,MIRW,True,0.0
23,300,FFD,True,0.0
23,300,KMeans,True,0.0
23,400,none,False,0.0
23,400,RND,True,0.0
23,400,MIRW,True,0.0
23,400,FFD,True,0.0
23,400,KMeans,True,0.0
23,500,none,False,0.0
23,500,RND,True,0.0
23,500,MIRW,True,0.0
23,500,FFD,True,0.0
23,500,KMeans,True,0.0
23,600,none,False,0.0
23,600,RND,True,0.0
23,600,MIRW,True,0.0
23,600,FFD,True,0.0
23,600,KMeans,True,0.0
23,700,none,False,0.0
23,700,RND,True,0.0
23,700,MIRW,True,0.0
23,700,FFD,True,0.0
23,700,KMeans,True,0.0
23,800,none,False,0.0
23,800,RND,True,0.0
23,800,MIRW,True,0.0
23,800,FFD,True,0.0
23,800,KMeans,True,0.0
23,900,none,False,0.0
23,900,RND,True,0.0
23,900,MIRW,True,0.0
23,900,FFD,True,0.0
23,900,KMeans,True,0.0
23,1000,none,False,0.0
23,1000,RND,True,0.0
23,1000,MIRW,True,0.0
23,1000,FFD,True,0.0
23,1000,KMeans,True,0.0
23,1100,none,False,0.0
23,1100,RND,True,0.0
23,1100,MIRW,True,0.0
23,1100,FFD,True,0.0
23,1100,KMeans,True,0.0
23,1200,none,False,0.0
23,1200,RND,True,0.0
23,1200,MIRW,True,0.0
23,1200,FFD,True,0.0
23,1200,KMeans,True,1.0
23,1300,none,False,0.0
23,1300,RND,True,0.0
23,1300,MIRW,True,0.0
23,1300,FFD,True,0.0
23,1300,KMeans,True,0.0
23,1400,none,False,0.0
23,1400,RND,True,0.0
23,1400,MIRW,True,0.0
23,1400,FFD,True,0.0
23,1400,KMeans,True,0.0
23,1500,none,False,0.0
23,1500,RND,True,0.0
23,1500,MIRW,True,0.0
23,1500,FFD,True,0.0
23,1500,KMeans,True,0.0
23,1600,none,False,0.0
23,1600,RND,True,0.0
23,1600,MIRW,True,0.0
23,1600,FFD,True,0.0
23,1600,KMeans,True,0.0
23,1700,none,False,0.0
23,1700,RND,True,0.0
23,1700,MIRW,True,0.0
23,1700,FFD,True,0.0
23,1700,KMeans,True,0.0
23,1800,none,False,0.0
23,1800,RND,True,0.0
23,1800,MIRW,True,0.0
23,1800,FFD,True,0.0
23,1800,KMeans,True,0.0
24,0,none,False,0.0
24,0,RND,True,0.0
24,0,MIRW,True,0.0
24,0,FFD,True,0.0
24,0,KMeans,True,1.0
24,100,none,False,0.0
24,100,RND,True,0.0
24,100,MIRW,True,0.0
24,100,FFD,True,0.0
24,100,KMeans,True,0.0
24,200,none,False,0.0
24,200,RND,True,0.0
24,200,MIRW,True,0.0
24,200,FFD,True,0.0
24,200,KMeans,True,0.0
24,300,none,False,0.0
24,300,RND,True,0.0
24,300,MIRW,True,0.0
24,300,FFD,True,0.0
24,300,KMeans,True,0.0
24,400,none,False,0.0
24,400,RND,True,0.0
24,400,MIRW,True,0.0
24,400,FFD,True,0.0
24,400,KMeans,True,0.0
24,500,none,False,0.0
24,500,RND,True,0.0
24,500,MIRW,True,0.0
24,500,FFD,True,0.0
24,500,KMeans,True,0.0
24,600,none,False,0.0
24,600,RND,True,0.0
24,600,MIRW,True,0.0
24,600,FFD,True,0.0
24,600,KMeans,True,0.0
24,700,none,False,0.0
24,700,RND,True,0.0
24,700,MIRW,True,0.0
24,700,FFD,True,0.0
24,700,KMeans,True,0.0
24,800,none,False,0.0
24,800,RND,True,0.0
24,800,MIRW,True,0.0
24,800,FFD,True,0.0
24,800,KMeans,True,0.0
24,900,none,False,0.0
24,900,RND,True,0.0
24,900,MIRW,True,0.0
24,900,FFD,True,0.0
24,900,KMeans,True,0.0
24,1000,none,False,0.0
24,1000,RND,True,0.0
24,1000,MIRW,True,0.0
24,1000,FFD,True,0.0
24,1000,KMeans,True,0.0
24,1100,none,False,0.0
24,1100,RND,True,0.0
24,1100,MIRW,True,0.0
24,1100,FFD,True,0.0
24,1100,KMeans,True,0.0
24,1200,none,False,0.0
24,1200,RND,True,0.0
24,1200,MIRW,True,0.0
24,1200,FFD,True,0.0
24,1200,KMeans,True,1.0
24,1300,none,False,0.0
24,1300,RND,True,0.0
24,1300,MIRW,True,0.0
24,1300,FFD,True,0.0
24,1300,KMeans,True,0.0
24,1400,none,False,0.0
24,1400,RND,True,0.0
24,1400,MIRW,True,0.0
24,1400,FFD,True,0.0
24,1400,KMeans,True,0.0
24,1500,none,False,0.0
24,1500,RND,True,0.0
24,1500,MIRW,True,0.0
24,1500,FFD,True,0.0
24,1500,KMeans,True,0.0
24,1600,none,False,0.0
24,1600,RND,True,0.0
24,1600,MIRW,True,0.0
24,1600,FFD,True,0.0
24,1600,KMeans,True,0.0
24,1700,none,False,0.0
24,1700,RND,True,0.0
24,1700,MIRW,True,0.0
24,1700,FFD,True,0.0
24,1700,KMeans,True,0.0
24,1800,none,False,0.0
24,1800,RND,True,0.0
24,1800,MIRW,True,0.0
24,1800,FFD,True,0.0
24,1800,KMeans,True,0.0
25,0,none,False,0.0
25,0,RND,True,0.0
25,0,MIRW,True,0.0
25,0,FFD,True,0.0
25,0,KMeans,True,1.0
25,100,none,False,0.0
25,100,RND,True,0.0
25,100,MIRW,True,0.0
25,100,FFD,True,0.0
25,100,KMeans,True,0.0
25,200,none,False,0.0
25,200,RND,True,0.0
25,200,MIRW,True,0.0
25,200,FFD,True,0.0
25,200,KMeans,True,0.0
25,300,none,False,0.0
25,300,RND,True,0.0
25,300,MIRW,True,0.0
25,300,FFD,True,0.0
25,300,KMeans,True,0.0
25,400,none,False,0.0
25,400,RND,True,0.0
25,400,MIRW,True,0.0
25,400,FFD,True,0.0
25,400,KMeans,True,0.0
25,500,none,False,0.0
25,500,RND,True,0.0
25,500,MIRW,True,0.0
25,500,FFD,True,0.0
25,500,KMeans,True,0.0
25,600,none,False,0.0
25,600,RND,True,0.0
25,600,MIRW,True,0.0
25,600,FFD,True,0.0
25,600,KMeans,True,0.0
25,700,none,False,0.0
25,700,RND,True,0.0
25,700,MIRW,True,0.0
25,700,FFD,True,0.0
25,700,KMeans,True,0.0
25,800,none,False,0.0
25,800,RND,True,0.0
25,800,MIRW,True,0.0
25,800,FFD,True,0.0
25,800,KMeans,True,0.0
25,900,none,False,0.0
25,900,RND,True,0.0
25,900,MIRW,True,0.0
25,900,FFD,True,0.0
25,900,KMeans,True,0.0
25,1000,none,False,0.0
25,1000,RND,True,0.0
25,1000,MIRW,True,0.0
25,1000,FFD,True,0.0
25,1000,KMeans,True,0.0
25,1100,none,False,0.0
25,1100,RND,True,0.0
25,1100,MIRW,True,0.0
25,1100,FFD,True,0.0
25,1100,KMeans,True,0.0
25,1200,none,False,0.0
25,1200,RND,True,0.0
25,1200,MIRW,True,0.0
25,1200,FFD,True,0.0
25,1200,KMeans,True,1.0
25,1300,none,False,0.0
25,1300,RND,True,0.0
25,1300,MIRW,True,0.0
25,1300,FFD,True,0.0
25,1300,KMeans,True,0.0
25,1400,none,False,0.0
25,1400,RND,True,0.0
25,1400,MIRW,True,0.0
25,1400,FFD,True,0.0
25,1400,KMeans,True,0.0
25,1500,none,False,0.0
25,1500,RND,True,0.0
25,1500,MIRW,True,0.0
25,1500,FFD,True,0.0
25,1500,KMeans,True,0.0
25,1600,none,False,0.0
25,1600,RND,True,0.0
25,1600,MIRW,True,0.0
25,1600,FFD,True,0.0
25,1600,KMeans,True,0.0
25,1700,none,False,0.0
25,1700,RND,True,0.0
25,1700,MIRW,True,0.0
25,1700,FFD,True,0.0
25,1700,KMeans,True,0.0
25,1800,none,False,0.0
25,1800,RND,True,0.0
25,1800,MIRW,True,0.0
25,1800,FFD,True,0.0
25,1800,KMeans,True,0.0
26,0,none,False,0.0
26,0,RND,True,0.0
26,0,MIRW,True,0.0
26,0,FFD,True,0.0
26,0,KMeans,True,1.0
26,100,none,False,0.0
26,100,RND,True,0.0
26,100,MIRW,True,0.0
26,100,FFD,True,0.0
26,100,KMeans,True,0.0
26,200,none,False,0.0
26,200,RND,True,0.0
26,200,MIRW,True,0.0
26,200,FFD,True,0.0
26,200,KMeans,True,0.0
26,300,none,False,0.0
26,300,RND,True,0.0
26,300,MIRW,True,0.0
26,300,FFD,True,0.0
26,300,KMeans,True,0.0
26,400,none,False,0.0
26,400,RND,True,0.0
26,400,MIRW,True,0.0
26,400,FFD,True,0.0
26,400,KMeans,True,0.0
26,500,none,False,0.0
26,500,RND,True,0.0
26,500,MIRW,True,0.0
26,500,FFD,True,0.0
26,500,KMeans,True,0.0
26,600,none,False,0.0
26,600,RND,True,0.0
26,600,MIRW,True,0.0
26,600,FFD,True,0.0
26,600,KMeans,True,0.0
26,700,none,False,0.0
26,700,RND,True,0.0
26,700,MIRW,True,0.0
26,700,FFD,True,0.0
26,700,KMeans,True,0.0
26,800,none,False,0.0
26,800,RND,True,0.0
26,800,MIRW,True,0.0
26,800,FFD,True,0.0
26,800,KMeans,True,0.0
26,900,none,False,0.0
26,900,RND,True,0.0
26,900,MIRW,True,0.0
26,900,FFD,True,0.0
26,900,KMeans,True,0.0
26,1000,none,False,0.0
26,1000,RND,True,0.0
26,1000,MIRW,True,0.0
26,1000,FFD,True,0.0
26,1000,KMeans,True,0.0
26,1100,none,False,0.0
26,1100,RND,True,0.0
26,1100,MIRW,True,0.0
26,1100,FFD,True,0.0
26,1100,KMeans,True,0.0
26,1200,none,False,0.0
26,1200,RND,True,0.0
26,1200,MIRW,True,0.0
26,1200,FFD,True,0.0
26,1200,KMeans,True,1.0
26,1300,none,False,0.0
26,1300,RND,True,0.0
26,1300,MIRW,True,0.0
26,1300,FFD,True,0.0
26,1300,KMeans,True,0.0
26,1400,none,False,0.0
26,1400,RND,True,0.0
26,1400,MIRW,True,0.0
26,1400,FFD,True,0.0
26,1400,KMeans,True,0.0
26,1500,none,False,0.0
26,1500,RND,True,0.0
26,1500,MIRW,True,0.0
26,1500,FFD,True,0.0
26,1500,KMeans,True,0.0
26,1600,none,False,0.0
26,1600,RND,True,0.0
26,1600,MIRW,True,0.0
26,1600,FFD,True,0.0
26,1600,KMeans,True,0.0
26,1700,none,False,0.0
26,1700,RND,True,0.0
26,1700,MIRW,True,0.0
26,1700,FFD,True,0.0
26,1700,KMeans,True,0.0
26,1800,none,False,0.0
26,1800,RND,True,0.0
26,1800,MIRW,True,0.0
26,1800,FFD,True,0.0
26,1800,KMeans,True,0.0
27,0,none,False,0.0
27,0,RND,True,0.0
27,0,MIRW,True,0.0
27,0,FFD,True,0.0
27,0,KMeans,True,1.0
27,100,none,False,0.0
27,100,RND,True,0.0
27,100,MIRW,True,0.0
27,100,FFD,True,0.0
27,100,KMeans,True,0.0
27,200,none,False,0.0
27,200,RND,True,0.0
27,200,MIRW,True,0.0
27,200,FFD,True,0.0
27,200,KMeans,True,0.0
27,300,none,False,0.0
27,300,RND,True,0.0
27,300,MIRW,True,0.0
27,300,FFD,True,0.0
27,300,KMeans,True,0.0
27,400,none,False,0.0
27,400,RND,True,0.0
27,400,MIRW,True,0.0
27,400,FFD,True,0.0
27,400,KMeans,True,0.0
27,500,none,False,0.0
27,500,RND,True,0.0
27,500,MIRW,True,0.0
27,500,FFD,True,0.0
27,500,KMeans,True,0.0
27,600,none,False,0.0
27,600,RND,True,0.0
27,600,MIRW,True,0.0
27,600,FFD,True,0.0
27,600,KMeans,True,0.0
27,700,none,False,0.0
27,700,RND,True,0.0
27,700,MIRW,True,0.0
27,700,FFD,True,0.0
27,700,KMeans,True,0.0
27,800,none,False,0.0
27,800,RND,True,0.0
27,800,MIRW,True,0.0
27,800,FFD,True,0.0
27,800,KMeans,True,0.0
27,900,none,False,0.0
27,900,RND,True,0.0
27,900,MIRW,True,0.0
27,900,FFD,True,0.0
27,900,KMeans,True,0.0
27,1000,none,False,0.0
27,1000,RND,True,0.0
27,1000,MIRW,True,0.0
27,1000,FFD,True,0.0
27,1000,KMeans,True,0.0
27,1100,none,False,0.0
27,1100,RND,True,0.0
27,1100,MIRW,True,0.0
27,1100,FFD,True,0.0
27,1100,KMeans,True,0.0
27,1200,none,False,0.0
27,1200,RND,True,0.0
27,1200,MIRW,True,0.0
27,1200,FFD,True,0.0
27,1200,KMeans,True,1.0
27,1300,none,False,0.0
27,1300,RND,True,0.0
27,1300,MIRW,True,0.0
27,1300,FFD,True,0.0
27,1300,KMeans,True,0.0
27,1400,none,False,0.0
27,1400,RND,True,0.0
27,1400,MIRW,True,0.0
27,1400,FFD,True,0.0
27,1400,KMeans,True,0.0
27,1500,none,False,0.0
27,1500,RND,True,0.0
27,1500,MIRW,True,0.0
27,1500,FFD,True,0.0
27,1500,KMeans,True,0.0
27,1600,none,False,0.0
27,1600,RND,True,0.0
27,1600,MIRW,True,0.0
27,1600,FFD,True,0.0
27,1600,KMeans,True,0.0
27,1700,none,False,0.0
27,1700,RND,True,0.0
27,1700,MIRW,True,0.0
27,1700,FFD,True,0.0
27,1700,KMeans,True,0.0
27,1800,none,False,0.0
27,1800,RND,True,0.0
27,1800,MIRW,True,0.0
27,1800,FFD,True,0.0
27,1800,KMeans,True,0.0
28,0,none,False,0.0
28,0,RND,True,0.0
28,0,MIRW,True,0.0
28,0,FFD,True,0.0
28,0,KMeans,True,1.0
28,100,none,False,0.0
28,100,RND,True,0.0
28,100,MIRW,True,0.0
28,100,FFD,True,0.0
28,100,KMeans,True,0.0
28,200,none,False,0.0
28,200,RND,True,0.0
28,200,MIRW,True,0.0
28,200,FFD,True,0.0
28,200,KMeans,True,0.0
28,300,none,False,0.0
28,300,RND,True,0.0
28,300,MIRW,True,0.0
28,300,FFD,True,0.0
28,300,KMeans,True,0.0
28,400,none,False,0.0
28,400,RND,True,0.0
28,400,MIRW,True,0.0
28,400,FFD,True,0.0
28,400,KMeans,True,0.0
28,500,none,False,0.0
28,500,RND,True,0.0
28,500,MIRW,True,0.0
28,500,FFD,True,0.0
28,500,KMeans,True,0.0
28,600,none,False,0.0
28,600,RND,True,0.0
28,600,MIRW,True,0.0
28,600,FFD,True,0.0
28,600,KMeans,True,0.0
28,700,none,False,0.0
28,700,RND,True,0.0
28,700,MIRW,True,0.0
28,700,FFD,True,0.0
28,700,KMeans,True,0.0
28,800,none,False,0.0
28,800,RND,True,0.0
28,800,MIRW,True,0.0
28,800,FFD,True,0.0
28,800,KMeans,True,0.0
28,900,none,False,0.0
28,900,RND,True,0.0
28,900,MIRW,True,0.0
28,900,FFD,True,0.0
28,900,KMeans,True,0.0
28,1000,none,False,0.0
28,1000,RND,True,0.0
28,1000,MIRW,True,0.0
28,1000,FFD,True,0.0
28,1000,KMeans,True,0.0
28,1100,none,False,0.0
28,1100,RND,True,0.0
28,1100,MIRW,True,0.0
28,1100,FFD,True,0.0
28,1100,KMeans,True,0.0
28,1200,none,False,0.0
28,1200,RND,True,0.0
28,1200,MIRW,True,0.0
28,1200,FFD,True,0.0
28,1200,KMeans,True,1.0
28,1300,none,False,0.0
28,1300,RND,True,0.0
28,1300,MIRW,True,0.0
28,1300,FFD,True,0.0
28,1300,KMeans,True,0.0
28,1400,none,False,0.0
28,1400,RND,True,0.0
28,1400,MIRW,True,0.0
28,1400,FFD,True,0.0
28,1400,KMeans,True,0.0
28,1500,none,False,0.0
28,1500,RND,True,0.0
28,1500,MIRW,True,0.0
28,1500,FFD,True,0.0
28,1500,KMeans,True,0.0
28,1600,none,False,0.0
28,1600,RND,True,0.0
28,1600,MIRW,True,0.0
28,1600,FFD,True,0.0
28,1600,KMeans,True,0.0
28,1700,none,False,0.0
28,1700,RND,True,0.0
28,1700,MIRW,True,0.0
28,1700,FFD,True,0.0
28,1700,KMeans,True,0.0
28,1800,none,False,0.0
28,1800,RND,True,0.0
28,1800,MIRW,True,0.0
28,1800,FFD,True,0.0
28,1800,KMeans,True,0.0
29,0,none,False,0.0
29,0,RND,True,0.0
29,0,MIRW,True,0.0
29,0,FFD,True,0.0
29,0,KMeans,True,1.0
29,100,none,False,0.0
29,100,RND,True,0.0
29,100,MIRW,True,0.0
29,100,FFD,True,0.0
29,100,KMeans,True,0.0
29,200,none,False,0.0
29,200,RND,True,0.0
29,200,MIRW,True,0.0
29,200,FFD,True,0.0
29,200,KMeans,True,0.0
29,300,none,False,0.0
29,300,RND,True,0.0
29,300,MIRW,True,0.0
29,300,FFD,True,0.0
29,300,KMeans,True,0.0
29,400,none,False,0.0
29,400,RND,True,0.0
29,400,MIRW,True,0.0
29,400,FFD,True,0.0
29,400,KMeans,True,0.0
29,500,none,False,0.0
29,500,RND,True,0.0
29,500,MIRW,True,0.0
29,500,FFD,True,0.0
29,500,KMeans,True,0.0
29,600,none,False,0.0
29,600,RND,True,0.0
29,600,MIRW,True,0.0
29,600,FFD,True,0.0
29,600,KMeans,True,0.0
29,700,none,False,0.0
29,700,RND,True,0.0
29,700,MIRW,True,0.0
29,700,FFD,True,0.0
29,700,KMeans,True,0.0
29,800,none,False,0.0
29,800,RND,True,0.0
29,800,MIRW,True,0.0
29,800,FFD,True,0.0
29,800,KMeans,True,0.0
29,900,none,False,0.0
29,900,RND,True,0.0
29,900,MIRW,True,0.0
29,900,FFD,True,0.0
29,900,KMeans,True,0.0
29,1000,none,False,0.0
29,1000,RND,True,0.0
29,1000,MIRW,True,0.0
29,1000,FFD,True,0.0
29,1000,KMeans,True,0.0
29,1100,none,False,0.0
29,1100,RND,True,0.0
29,1100,MIRW,True,0.0
29,1100,FFD,True,0.0
29,1100,KMeans,True,0.0
29,1200,none,False,0.0
29,1200,RND,True,0.0
29,1200,MIRW,True,0.0
29,1200,FFD,True,0.0
29,1200,KMeans,True,1.0
29,1300,none,False,0.0
29,1300,RND,True,0.0
29,1300,MIRW,True,0.0
29,1300,FFD,True,0.0
29,1300,KMeans,True,0.0
29,1400,none,False,0.0
29,1400,RND,True,0.0
29,1400,MIRW,True,0.0
29,1400,FFD,True,0.0
29,1400,KMeans,True,0.0
29,1500,none,False,0.0
29,1500,RND,True,0.0
29,1500,MIRW,True,0.0
29,1500,FFD,True,0.0
29,1500,KMeans,True,0.0
29,1600,none,False,0.0
29,1600,RND,True,0.0
29,1600,MIRW,True,0.0
29,1600,FFD,True,0.0
29,1600,KMeans,True,0.0
29,1700,none,False,0.0
29,1700,RND,True,0.0
29,1700,MIRW,True,0.0
29,1700,FFD,True,0.0
29,1700,KMeans,True,0.0
29,1800,none,False,0.0
29,1800,RND,True,0.0
29,1800,MIRW,True,0.0
29,1800,FFD,True,0.0
29,1800,KMeans,True,0.0
